apk_name,battery-status,camera,contacts,device,dialogs,file,geolocation,globalization,inappbrowser,media,media-capture,network-information,splashscreen,statusbar,vibration
at.generalsolutions.contwise.maps.quellenhof_deluxe,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sailer_kinderhotel,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sattlerenglhof,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.schallerhof,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.seehotel_reschen,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.seilbahn_untersell,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sittnerhof,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.ski_seiser_alm,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.sonnblick,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.soraiser_garni_residence,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.sport2000,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sportalm_gerlos,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sportalm_pitztal,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.sporthotel_exclusive,0,2,0,1,3,6,3,0,1,0,0,1,0,0,0
at.generalsolutions.contwise.maps.sunnwies_diamant,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.taser_familienalm,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.tharerwirt,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.viaclaudia,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.villa_stella_residence,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.villa_waldkoenigin,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.vinschgau,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.generalsolutions.contwise.maps.vitalpina_waldhof,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.waldcamping_naturns,5,0,0,47,1,7,4,0,0,2,0,0,0,1,0
at.generalsolutions.contwise.maps.xander_sporthotel,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.generalsolutions.contwise.maps.zirm,0,1,0,24,3,5,0,0,0,0,0,1,0,0,0
at.gofg.sportscomputer,5,0,0,1,1,8,1,0,0,2,0,1,0,0,0
at.heute.android,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
at.heute.android.tv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
at.immobank.immobankmobile,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
at.itcenter.oekoprofi,1,10,0,2,4,6,0,0,1,1,1,2,1,0,0
at.ivb.premiumscout,5,1,1,8,1,8,1,1,0,2,1,1,1,0,0
at.jku.kurskoffer,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
at.livebank.livebankmobile,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
at.prisiweb.steelcalcbl,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.prisiweb.steelcalchea,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.prisiweb.steelcalcheb,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.prisiweb.steelcalcinp,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.prisiweb.steelcalcunp,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
at.sbg.fh.mmt.wasser,5,1,1,7,2,8,1,1,0,2,1,1,1,0,0
at.siconet.transfer1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0
at.sosme.app,0,5,1,1,2,5,8,0,0,1,2,0,0,0,0
at.sparda.mobilebanking,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
at.steinbach.lifestyle,5,0,0,1,1,7,0,0,0,2,0,0,0,0,0
at.teacherapp.buchungschecker,5,1,1,4,2,7,1,0,0,2,0,0,0,0,0
at.webwerk.kac_app,0,3,0,8,46,5,13,0,0,0,0,2,1,0,0
at.weinviertel.www,5,5,4,57,2,8,1,0,0,2,2,1,2,0,0
at.wko.gruendernavi,5,0,0,1,4,7,0,0,6,2,0,0,1,0,0
at.wohnnet.kiosk.android,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
au.com.FoxCube.GamersCave,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
au.com.angusaustralia.angusmobile,4,0,0,10,6,1,0,0,0,0,0,0,0,0,0
au.com.appswiz.bsgold,5,1,1,32,1,1,2,0,0,2,1,2,1,0,0
au.com.appswiz.fergusonsandcanterburytoyota,5,1,1,1,2,1,2,0,1,2,1,2,1,0,0
au.com.appswiz.garypeer,5,1,1,32,3,1,2,0,0,2,1,2,1,0,0
au.com.appswiz.khyitherange,5,1,1,32,2,1,2,0,0,2,1,2,1,0,0
au.com.appswiz.ljhelsternwick,5,1,1,17,3,1,4,0,0,2,1,2,1,0,0
au.com.appswiz.murphysamandjodiradioshow,5,1,1,32,2,1,2,0,0,2,1,2,1,0,0
au.com.appswiz.oldmactoyota,5,1,1,1,2,1,2,0,1,2,1,2,1,0,0
au.com.appswiz.seymour_toyota,5,1,1,1,2,1,2,0,1,2,1,2,1,0,0
au.com.appswiz.warringaparkschool,5,1,1,1,2,1,2,0,1,2,1,2,1,0,0
au.com.auto_it.tmc,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0
au.com.bande,5,1,1,4,1,7,1,0,0,2,1,1,0,0,0
au.com.captovate.securent,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
au.com.classroomcalendars.pointdangerSLSC,5,1,1,2,2,8,4,1,0,2,1,2,2,0,0
au.com.dateplanner.mobile,5,1,1,1,2,7,1,0,0,2,0,0,0,0,0
au.com.davcor.idave.customertouch,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0
au.com.enterprise.apps.qbpmn,5,1,1,4,2,8,1,0,0,2,0,1,0,0,0
au.com.espace.dots.animal,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.dots.xmas,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.puzzle.alphaNum,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.puzzle.animal,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.puzzle.dinosaur,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.puzzle.music,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.puzzle.xmas,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1
au.com.espace.whatsPixelated,0,0,0,1,4,1,0,0,0,0,0,0,1,0,1
au.com.guerrilladigital,1,1,1,1,4,2,1,0,0,2,1,0,0,0,0
au.com.infomedia.netlube.au.caltex,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.castrol.retail,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.castrol.trade,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.gulfwestern,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.mobil,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.penrite.retail,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.tectaloy,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.au.valvoline,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.nz.castrol.retail,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.nz.castrol.trade,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.infomedia.netlube.nz.mobil,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
au.com.ipvsolutions.connectTheDots,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
au.com.ipvsolutions.connectTheDots.dinosaurs,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
au.com.ltnetwork.advance,0,1,1,1,2,0,2,1,1,2,0,0,0,15,0
au.com.mist.MrFinA,5,0,0,3,0,7,1,0,0,2,0,1,0,0,0
au.com.mobilite,0,3,0,3,0,5,2,0,0,1,1,1,1,0,0
au.com.otilas.CallaughanPartnersITR,5,0,0,45,1,7,4,0,0,3,0,0,0,0,0
au.com.pocketapps.brc,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
au.com.polonious.pcms.mobile,0,4,0,1,2,5,1,0,0,1,3,0,1,15,0
au.com.psyborg.sbc,5,0,0,57,0,7,1,0,0,2,0,1,0,0,0
au.com.publicityworks.eturdoapp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
au.com.sra,0,2,0,1,6,5,2,0,1,0,0,1,0,0,0
au.edu.griffith.app.mba,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
au.edu.latrobe.atar,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
au.edu.swsi.tafeswsi,5,1,1,8,2,7,7,0,0,2,0,1,1,0,0
au.gov.asic.trackmyspend,5,1,2,14,2,7,2,1,0,2,1,1,1,0,0
au.gov.dbcde.cybersafety.mobile,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
au.gov.sa.dmitre.southaustraliamining,0,0,0,1,2,0,5,0,0,0,0,1,1,0,0
au.gov.vic.dpi.vicbark,5,0,0,9,1,2,0,0,0,2,0,0,0,0,0
automedicazione.goticoweb,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
awiser.yh,5,1,1,1,2,8,2,1,0,2,1,2,1,0,0
ax.swsquare.com.limetable,5,1,1,63,3,8,1,1,0,2,1,2,1,0,0
axon.merida.cultura,0,0,0,2,26,2,0,0,0,0,0,1,1,2,0
az.mobilebusiness.app51a75566650c43b4b28c0e38054d2171,0,0,0,1,1,5,2,0,0,2,0,2,0,0,0
az.president.android,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
azcomp.com,0,4,0,2,3,5,8,0,0,1,2,0,0,0,0
b.etda.or.th,1,2,1,16,1,1,3,1,0,2,3,1,1,0,0
ba.genijalno.sosbih,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
baella.com,5,0,0,2,0,7,0,0,0,2,0,0,0,0,0
baskavoda.mobile,5,0,0,1,0,8,0,0,0,2,0,1,0,0,0
bbs.sdv,0,0,0,1,0,3,3,0,0,0,0,1,0,0,0
bc.leg.us,5,2,0,4,4,7,4,0,0,2,0,0,1,0,0
bd.com.arena.child.net.safety.part2,0,4,0,51,3,5,8,0,0,1,2,0,0,0,0
bdff.mobileapp,5,1,0,17,3,6,0,1,1,1,0,2,1,1,0
bdp.listener,5,0,0,4,24,7,0,0,0,2,0,0,0,0,0
bdsmartapp.cricket.v0,5,6,4,1,2,5,8,0,0,1,2,0,0,0,0
bdsmartapp.news.v0,5,6,4,1,2,5,8,0,0,1,2,0,0,0,0
be.artsound.ArtMusicController,5,0,0,3,0,8,0,0,0,2,0,1,0,0,0
be.artwhere.euma,0,0,0,1,5,0,1,0,1,0,0,0,1,0,0
be.bdo.BDOBelgium,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0
be.bdo.BelgianChartOfAccounts,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0
be.bdo.belgiantaxtoolbox,5,1,1,1,2,8,1,1,1,2,1,2,1,0,0
be.bdo.kmocockpit,5,1,1,1,2,8,1,1,1,2,1,2,1,0,0
be.bdo.pmecockpit,5,1,1,1,2,8,1,1,1,2,1,2,1,0,0
be.gents.visitbruges,5,3,0,57,1,7,2,0,0,2,0,1,0,0,0
be.lederer.mobile.minimemolite,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
be.lederer.mobile.minizoo,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
be.lederer.mobile.puzzlepic,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
be.mobilejuice.tapcrowd.trouwmariage,5,0,0,57,0,7,0,0,0,2,0,1,0,0,0
be.trendsco.mijntuinwebapp,0,1,0,1,1,0,0,0,1,2,0,1,1,15,0
be.trendsco.mojazahrada,0,1,0,8,1,0,0,0,1,2,0,1,1,15,0
be.trendsco.monjardinapp,0,1,0,8,1,0,0,0,1,2,0,1,1,15,0
be.trendsco.mygardenapp,0,1,0,8,1,0,0,0,1,2,0,1,1,15,0
be.tweedehands.m,5,0,0,57,0,7,0,1,0,2,0,1,0,0,0
be.vdab.spaansatwork,5,1,2,8,2,8,2,1,0,3,1,2,1,0,0
beautetest.com,0,0,0,8,2,0,2,0,0,0,0,2,1,0,0
beep.dhenriquez.cl,1,3,5,15,10,1,6,12,0,1,6,6,2,11,0
bermad.apps.eng.bermadirpocketguide,5,1,1,16,2,8,1,1,0,2,1,2,1,0,0
bermad.apps.spa.bermadirpocketguide,5,1,1,16,2,8,1,1,0,2,1,2,1,0,0
bfpo.trackandtrace,5,1,1,8,1,8,1,0,0,2,0,1,0,0,0
bg.h2online.elsosegely,5,4,0,3,8,7,7,0,0,1,0,0,1,0,0
bhinneka.android.apps,0,0,0,1,3,4,0,0,1,0,0,1,1,0,0
biz.crmvillage.vte,0,4,1,1,1,3,2,0,1,0,0,2,2,15,0
biz.cytrus.iou,5,2,0,8,2,7,1,0,0,3,0,0,0,2,0
biz.gogroceries.gogroceries,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
biz.lgr.consumer,5,1,1,34,5,8,5,1,0,2,1,2,1,0,0
biz.raitco.fastdeals,5,1,1,1,2,8,1,1,0,2,1,1,1,0,0
bkkmuseumhits.th.ac.bu.sciencetech,5,1,1,1,2,8,2,1,0,2,1,2,1,0,0
blackdonkey_full.creativeit,5,0,0,47,0,7,0,0,0,2,0,0,0,0,0
blacknWhite.CallBlockerTimerWidget,5,0,0,1,1,7,0,0,0,2,0,0,0,0,0
bo.gob.impuestos.OficinaMovil,5,1,1,63,2,7,2,0,0,2,0,1,1,0,0
bola8.waiyakistudio,5,0,0,47,0,7,0,0,0,2,0,0,0,0,0
boni.cinemice.projector,5,0,0,59,0,7,0,0,0,2,0,0,0,0,0
book.revisiongroup.angeldemon,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0
book.revisiongroup.logicalreasoning,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0
book.revisiongroup.midautumnq,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0
book.revisiongroup.nightghost,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0
book.trav.kallada.travels.g4,5,0,0,55,0,7,0,0,0,3,0,0,0,0,0
br.app.radioclubedoparav1,5,0,0,1,1,8,0,0,0,2,0,1,0,0,0
br.com.adaltech.expomusic2013,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
br.com.alcoolougasolina,5,1,1,1,1,8,1,1,0,2,1,2,1,0,0
br.com.algorich.impostometro,4,2,0,1,0,6,1,0,0,1,0,9,1,0,0
br.com.amil.beneficiarios,5,3,1,2,2,5,1,1,1,1,1,1,1,1,0
br.com.banrisul.mbanking,5,0,0,57,0,7,0,0,0,2,0,1,0,0,0
br.com.biogasch4.CH4BiogasSimulator,5,1,1,26,2,8,1,1,0,3,1,2,1,0,0
br.com.byodsmartphone,5,1,1,3,28,8,2,1,0,1,1,2,1,0,0
br.com.carballofaroimport.catalogo,0,0,0,1,0,3,0,0,0,0,0,1,2,0,0
br.com.cetip,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0
br.com.cherobin.acate,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
br.com.ehnsystem.santafeijoada,0,0,0,1,1,16,1,0,1,1,0,1,0,0,0
br.com.lithic.imagens_inuteis,5,6,4,2,2,5,1,0,0,1,2,0,2,0,0
br.com.matuti.tkd,5,1,1,16,2,8,1,1,0,2,1,2,1,0,0
br.com.mobile.brasForca,5,0,0,47,2,7,0,0,0,2,0,0,0,0,0
br.com.monumenta.mundocaixamobile,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
br.com.notredame.mobile.NotreDame,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
br.com.omegasoftware,0,1,0,4,0,5,3,0,0,1,1,1,1,8,0
br.com.onebr.bandnews,4,1,1,1,2,7,1,1,0,1,1,2,1,8,0
br.com.onebr.terraviva.TerraViva,4,1,1,1,2,7,1,1,0,1,1,2,1,8,0
br.com.onehealth.beneficiarios,4,3,1,2,2,3,1,1,1,0,1,1,1,1,0
br.com.pdr,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
br.com.petrim.supercalculadora,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
br.com.pontomobi.Rio20Vivo,5,0,0,11,8,7,2,0,0,2,0,0,0,0,0
br.com.raulfortes.mariadafe,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
br.com.risidio.olamundo,5,2,1,1,3,6,3,1,1,1,1,1,1,15,0
br.com.rommel.point,5,6,4,50,2,5,8,0,0,1,2,0,0,5,0
br.com.tippz,5,8,1,2,2,2,1,1,0,2,1,1,1,0,0
br.com.trackmyshoes,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
br.com.xaveco,5,0,0,47,0,7,0,0,0,2,0,0,0,0,0
br.com.youpad,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
br.vescnet.estanoar,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
bstn.beefsoup.guide,4,1,1,1,2,5,1,1,0,0,1,2,1,0,0
bstn.next.nthu.bus,0,0,0,4,2,0,2,0,0,0,0,1,0,0,0
buzz.touchline,5,1,2,58,2,8,2,1,0,3,1,2,1,0,0
bws.ihotel.com,5,0,0,7,2,7,0,0,0,1,0,1,1,0,0
by.stdnk.gpk,0,4,0,1,3,5,8,0,0,1,2,0,0,0,0
ca.axyal.gjigan,5,1,1,1,2,1,2,1,0,1,3,2,1,0,0
ca.cjconline,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
ca.cultureplex.drglearning,5,0,0,11,1,7,2,0,0,2,0,0,0,0,0
ca.esolutionsgroup.pingstreet,0,2,0,1,1,6,2,0,1,1,0,1,1,0,0
ca.infotel.mobile,5,0,1,1,3,7,3,0,0,2,0,1,0,0,0
ca.utoronto.megaapp,5,0,0,8,1,7,0,0,0,2,0,2,0,0,0
carinci.giornali,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
cat.eg.empordaguia,0,0,0,1,10,0,5,0,0,0,0,0,0,0,0
cc.wordoffaith.testdrive,5,3,1,5,1,8,1,1,0,2,1,1,1,0,0
cdff.mobileapp,0,1,0,17,3,6,1,1,1,1,0,2,1,1,0
cedepap.toviver,0,4,1,1,3,5,2,1,0,1,1,1,1,0,0
cedepap.toviverEn,0,4,1,1,3,5,2,1,0,1,1,1,1,0,0
cedepap.toviverPt,0,4,1,1,3,5,2,1,0,1,1,1,1,0,0
ch.coresystems.keune_salon_finder,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0
ch.creisi.cp_slidingpuzzle,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
ch.creisi.cppairsfree,5,0,0,1,1,1,0,0,0,2,0,1,1,0,0
ch.fugu.dezollapp,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0
ch.fugu.itzollapp,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0
ch.himsa.SwissportailMobile,0,4,2,2,3,0,3,0,0,1,0,0,0,0,0
ch.mitinnovation.apps.luegeten,5,0,0,36,1,6,7,0,0,2,0,0,0,0,0
ch.mitinnovation.apps.tierpark,5,0,0,1,0,7,7,0,0,2,0,0,0,0,0
ch.newcom.ekz,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
ch.olai,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
ch.schwingenonline.android,4,1,1,19,2,7,1,1,0,1,1,2,1,0,0
ch.schwingenonline.android (1),4,1,1,19,2,7,1,1,0,1,1,2,1,0,0
ch.vitodurania.vitoapp,5,1,1,3,2,8,1,1,0,2,1,2,1,0,0
ch.webacons.backstage,0,4,0,2,1,0,2,0,0,2,0,0,0,0,0
ch.zh.mstyger.photomosaic,5,3,0,1,0,7,4,0,0,2,0,0,0,0,0
chide.it,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0
cl.androidapps.metrovalpo,5,6,4,50,2,5,8,0,0,1,2,0,0,0,0
clonet.alhadaf,5,0,0,20,0,7,0,0,0,2,0,0,0,0,0
cloud4apps.cBlocker,5,0,0,7,0,7,0,0,0,2,0,0,0,0,0
co.uk.jozocreative.EventAppCannes,5,2,1,8,1,8,1,1,0,2,1,2,1,0,0
co.uk.pocketapp.rcpemobile,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0
co.uk.precedent.perthaarena,5,1,2,2,2,8,2,1,0,3,1,2,1,0,0
coc.Election2013,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.Acmlabs.Pres,4,1,1,2,1,5,1,1,0,2,1,1,1,0,0
com.Aditzak,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.AlmariahCinema,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.AmDeeLLC.Desi,0,4,0,25,2,0,8,0,0,0,0,0,0,0,0
com.AppsForAllArab.BeautifulWordsHaveMeanings,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.AshevilleGolfGPS.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.AuphanSoftware.OftenDining,0,0,0,1,3,0,0,0,0,0,0,1,1,22,0
com.AuphanSoftware.PizzaPlace,0,0,0,1,3,0,0,0,0,0,0,1,1,22,0
com.Avalanche.Hardline,5,1,1,2,2,8,1,1,0,2,1,2,1,0,0
com.BHCC,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
com.BUnytver2.sortkaffe,0,1,0,1,2,5,0,0,0,1,1,1,1,0,0
com.BahrainCine,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.BakkerCampers,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.BatemanCentre.BatemanExplorer,5,1,1,57,2,7,1,1,0,2,1,1,1,0,0
com.BentTreeTennessee.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.Blafsoft,5,1,1,8,2,4,1,1,0,2,1,11,1,0,0
com.BowlegLLC.workouttrainer,5,3,3,1,2,8,3,1,0,2,1,2,1,0,0
com.BuffaloGolfGPS.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.ChamberMe.CVACCVAACHAMB,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.PAYSPAYSONAREA,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.RMCCRANDOLPHCC,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.SVCCSOUTHWESTV,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.TNACTHENORTHEA,5,0,0,1,1,1,0,0,0,2,0,1,0,0,0
com.ChamberMe.USVIUSVETSINCC,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.WCCCWALNUTCREE,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.WESTWESTMETROC,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.ChamberMe.WHOCWHITEHOUSE,5,1,1,1,1,1,1,1,0,2,1,2,1,0,0
com.CheckImHere.AtlantisEvents,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.CheerSong,0,0,0,1,2,6,0,0,0,1,0,0,1,0,0
com.Cogiterra.ActuEnvironnement,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
com.ConvenantFamilyChurch.skylineapps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.CyDezines.kazoom,5,6,0,4,3,7,2,0,0,2,0,0,0,0,0
com.DJ.freedancemusics,5,1,1,2,2,8,1,1,0,2,1,2,1,0,0
com.DTWTech.WebCodeApp,5,0,0,57,2,7,0,1,0,2,0,1,1,0,0
com.DailyManzil,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0
com.DasPartyQuiz.daspartyquiz,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.DesignRedeemed.RadicalRedLetters,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
com.DiagnoseSoftware.diagnose,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.DiceCorp.AckermanMobileService,5,1,1,1,2,2,2,1,0,3,1,2,1,15,0
com.DiceCorp.DiceTech,5,1,1,1,2,7,3,1,1,3,1,2,1,15,0
com.DiceCorp.EpsSalesApproval,5,1,1,8,1,8,1,1,0,2,1,2,1,0,0
com.DiceCorp.GenaricSalesApproval,5,1,1,8,1,8,1,1,0,2,1,2,1,0,0
com.DiceCorp.MatrixMobileService,5,1,1,1,2,7,2,1,1,3,1,2,1,15,0
com.DiceCorp.Quick,5,1,1,52,2,7,4,1,0,3,1,2,1,0,0
com.Dog.Training.Guide,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.DolarToday,0,0,0,29,14,5,0,1,0,1,0,1,0,0,0
com.DustinMartin.IGotAnIdea,0,4,0,30,3,0,8,0,0,0,0,0,0,0,0
com.EasyEarTraining.LondonACappella,5,0,0,1,0,7,0,0,0,2,0,1,0,22,0
com.Einbrain.color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.ElliottElectricSupply,0,24,5,2,3,2,1,0,1,0,0,1,1,1,0
com.Embarcadero.ERS,5,0,0,1,0,7,7,0,0,2,0,0,0,0,0
com.Embarcadero.eGovorec,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.EuropaParkMackKG.HNApp,0,0,0,1,0,6,0,2,1,0,0,0,6,0,0
com.FBG.socialofficesuite,5,2,1,14,2,8,1,1,0,2,1,2,1,0,0
com.FXLider.FXLiderMobileTrader,0,0,0,277,0,0,2,0,0,0,0,0,0,1,0
com.FarligeStoffer,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0
com.FashionAndroid.FashionAndroid,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.FertiLog,5,6,4,2,2,5,3,0,0,1,2,0,0,0,0
com.FlekksApps.SteelCalc,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.FoodManager,5,0,0,1,1,8,0,1,0,2,0,1,0,0,0
com.FoodTruckSearchMSP,5,1,1,8,1,8,1,0,0,2,0,1,1,0,0
com.FreshCMS.BaliTravelNews,2,3,5,5,10,1,6,12,1,1,6,3,2,11,0
com.FreshCMS.denpost,2,3,5,5,10,1,6,12,0,1,6,3,2,11,0
com.GJHDigital.FlyBall500,5,1,1,58,2,8,1,1,0,2,1,1,1,0,0
com.GJHDigital.GeoLocation,5,1,1,5,1,8,1,1,0,2,1,2,1,0,0
com.GJHDigital.GigginIt,5,1,1,1,1,8,1,1,0,2,1,1,1,0,0
com.GJHDigital.PoopAtWorkTerms,5,1,1,2,1,8,1,1,0,3,1,1,1,0,0
com.GJHDigital.TheMix,5,1,1,1,1,8,1,1,0,2,1,1,1,0,0
com.GJHDigital.nashvilledrive1,5,1,1,2,1,8,1,1,0,2,1,1,1,0,0
com.GPAInsurance.myinsurance,5,3,1,2,2,8,2,1,0,3,1,1,1,0,0
